iter;num_air;num_per;cost;time;status;method
80;20;5;14148.52038;0.266737938;OPTIMAL;Heuristic
81;20;5;8802.981871;0.272233009;OPTIMAL;Heuristic
82;20;5;25533.62864;0.194166899;OPTIMAL;Heuristic
83;20;5;NA;3.475206852;INFEASIBLE;Heuristic
84;20;5;21173.39796;0.337284088;OPTIMAL;Heuristic
85;20;5;22458.80648;0.261194944;OPTIMAL;Heuristic
86;20;5;17597.83005;0.242222071;OPTIMAL;Heuristic
87;20;5;18319.86563;0.255382061;OPTIMAL;Heuristic
88;20;5;7465.982194;0.264765978;OPTIMAL;Heuristic
89;20;5;19597.84367;0.263209105;OPTIMAL;Heuristic
90;20;5;8482.605325;0.254390001;OPTIMAL;Heuristic
91;20;5;24727.91986;0.26313591;OPTIMAL;Heuristic
92;20;5;6149.429181;0.205698013;OPTIMAL;Heuristic
93;20;5;22315.94783;0.203185081;OPTIMAL;Heuristic
94;20;5;12819.12402;0.237859964;OPTIMAL;Heuristic
95;20;5;21745.31803;0.230705023;OPTIMAL;Heuristic
96;20;5;12794.51662;0.32825613;OPTIMAL;Heuristic
97;20;5;20862.87015;0.259068966;OPTIMAL;Heuristic
98;20;5;19642.18873;0.241231918;OPTIMAL;Heuristic
99;20;5;22949.58333;0.188159943;OPTIMAL;Heuristic
100;20;5;9341.807546;0.205175161;OPTIMAL;Heuristic
1;20;10;30779.22272;0.542981148;OPTIMAL;Heuristic
2;20;10;8857.027151;0.570044994;OPTIMAL;Heuristic
3;20;10;6015.037913;0.582882881;OPTIMAL;Heuristic
4;20;10;11856.01282;0.554451942;OPTIMAL;Heuristic
5;20;10;8025.810398;0.55149889;OPTIMAL;Heuristic
6;20;10;16798.02071;0.553501844;OPTIMAL;Heuristic
7;20;10;19924.19132;0.52707696;OPTIMAL;Heuristic
8;20;10;16209.62146;0.71242094;OPTIMAL;Heuristic
9;20;10;10725.78739;0.551567078;OPTIMAL;Heuristic
10;20;10;5741.825821;0.559029102;OPTIMAL;Heuristic
11;20;10;13422.17442;0.605098009;OPTIMAL;Heuristic
12;20;10;8173.714559;0.554713011;OPTIMAL;Heuristic
13;20;10;12007.75846;0.552814007;OPTIMAL;Heuristic
14;20;10;6234.709066;0.549033165;OPTIMAL;Heuristic
15;20;10;7524.610336;0.535018921;OPTIMAL;Heuristic
16;20;10;13865.48796;0.533504963;OPTIMAL;Heuristic
17;20;10;12067.59704;0.540534019;OPTIMAL;Heuristic
18;20;10;9322.138513;0.562440157;OPTIMAL;Heuristic
19;20;10;10892.67378;0.562474966;OPTIMAL;Heuristic
20;20;10;9020.787436;0.68474102;OPTIMAL;Heuristic
21;20;10;NA;7.037725925;INFEASIBLE;Heuristic
22;20;10;8514.073983;0.565431118;OPTIMAL;Heuristic
23;20;10;16047.20911;0.536432981;OPTIMAL;Heuristic
24;20;10;7533.589064;0.577604055;OPTIMAL;Heuristic
25;20;10;17253.84985;0.562936068;OPTIMAL;Heuristic
26;20;10;13491.29615;0.55850482;OPTIMAL;Heuristic
27;20;10;15040.18221;0.707167864;OPTIMAL;Heuristic
28;20;10;10697.16159;0.558056831;OPTIMAL;Heuristic
29;20;10;11242.04239;0.584598064;OPTIMAL;Heuristic
30;20;10;14641.13952;0.536524057;OPTIMAL;Heuristic
31;20;10;7789.351109;0.558606863;OPTIMAL;Heuristic
32;20;10;11502.69501;0.680438995;OPTIMAL;Heuristic
33;20;10;6188.38936;0.564136028;OPTIMAL;Heuristic
34;20;10;10273.31634;0.624384165;OPTIMAL;Heuristic
35;20;10;14715.73852;0.565006971;OPTIMAL;Heuristic
36;20;10;15014.77238;0.561393023;OPTIMAL;Heuristic
37;20;10;10540.93335;0.554591894;OPTIMAL;Heuristic
38;20;10;17835.21853;0.579957962;OPTIMAL;Heuristic
39;20;10;12950.42425;0.571317911;OPTIMAL;Heuristic
40;20;10;12435.21657;0.564525843;OPTIMAL;Heuristic
41;20;10;6345.025108;0.557002068;OPTIMAL;Heuristic
42;20;10;6283.840204;0.71514082;OPTIMAL;Heuristic
43;20;10;4719.086373;0.547239065;OPTIMAL;Heuristic
44;20;10;12622.48384;0.663566113;OPTIMAL;Heuristic
45;20;10;9068.952577;0.532066107;OPTIMAL;Heuristic
46;20;10;9652.770777;0.54359293;OPTIMAL;Heuristic
47;20;10;12014.75754;0.56447506;OPTIMAL;Heuristic
48;20;10;11644.85261;0.539524078;OPTIMAL;Heuristic
49;20;10;8682.691802;0.551557064;OPTIMAL;Heuristic
50;20;10;16254.45981;0.644529819;OPTIMAL;Heuristic
51;20;10;15548.58688;0.552146912;OPTIMAL;Heuristic
52;20;10;14053.01992;0.565496922;OPTIMAL;Heuristic
53;20;10;18669.63231;0.531023026;OPTIMAL;Heuristic
54;20;10;10620.03899;0.52500391;OPTIMAL;Heuristic
55;20;10;8428.985692;0.683396816;OPTIMAL;Heuristic
56;20;10;15207.80047;0.629538059;OPTIMAL;Heuristic
57;20;10;13617.9435;0.525457144;OPTIMAL;Heuristic
58;20;10;9393.489673;0.565336943;OPTIMAL;Heuristic
59;20;10;26925.38559;0.523494005;OPTIMAL;Heuristic
60;20;10;17751.97776;0.542039156;OPTIMAL;Heuristic
61;20;10;10646.78476;0.561048031;OPTIMAL;Heuristic
62;20;10;8429.17573;0.525404215;OPTIMAL;Heuristic
63;20;10;16023.9415;0.547413111;OPTIMAL;Heuristic
64;20;10;14646.40826;0.664607048;OPTIMAL;Heuristic
65;20;10;20535.07987;0.533477068;OPTIMAL;Heuristic
66;20;10;12720.58349;0.595258951;OPTIMAL;Heuristic
67;20;10;19287.50565;0.53158617;OPTIMAL;Heuristic
68;20;10;13678.55214;0.662037849;OPTIMAL;Heuristic
69;20;10;10392.17702;0.710768938;OPTIMAL;Heuristic
70;20;10;8960.047118;0.559267998;OPTIMAL;Heuristic
71;20;10;6605.900742;0.538159847;OPTIMAL;Heuristic
72;20;10;14215.04884;0.546622038;OPTIMAL;Heuristic
73;20;10;11094.42423;0.557110071;OPTIMAL;Heuristic
74;20;10;14040.48438;0.542041063;OPTIMAL;Heuristic
75;20;10;13282.93853;0.56577301;OPTIMAL;Heuristic
76;20;10;10032.53186;0.534183025;OPTIMAL;Heuristic
77;20;10;11211.19107;0.525531054;OPTIMAL;Heuristic
78;20;10;14083.01692;0.647778988;OPTIMAL;Heuristic
79;20;10;17698.40346;0.533838034;OPTIMAL;Heuristic
80;20;10;14431.11318;0.656682968;OPTIMAL;Heuristic
81;20;10;11540.23204;0.540225983;OPTIMAL;Heuristic
82;20;10;9697.883691;0.54561615;OPTIMAL;Heuristic
83;20;10;10750.86945;0.672610998;OPTIMAL;Heuristic
84;20;10;10652.22622;0.540596962;OPTIMAL;Heuristic
85;20;10;9993.691367;0.539706945;OPTIMAL;Heuristic
86;20;10;11544.13857;0.521953821;OPTIMAL;Heuristic
87;20;10;14266.68808;0.549284935;OPTIMAL;Heuristic
88;20;10;12918.47682;0.541413069;OPTIMAL;Heuristic
89;20;10;12491.58237;0.530842066;OPTIMAL;Heuristic
90;20;10;10908.56247;0.56852603;OPTIMAL;Heuristic
91;20;10;11708.95196;0.554382086;OPTIMAL;Heuristic
92;20;10;8929.093741;0.802419901;OPTIMAL;Heuristic
93;20;10;10668.82088;0.528330088;OPTIMAL;Heuristic
94;20;10;13713.17811;0.523926973;OPTIMAL;Heuristic
95;20;10;13431.95625;0.515490055;OPTIMAL;Heuristic
96;20;10;18922.01499;0.524515152;OPTIMAL;Heuristic
97;20;10;11636.14242;0.659617186;OPTIMAL;Heuristic
98;20;10;8884.217562;0.57069993;OPTIMAL;Heuristic
99;20;10;12260.31617;0.54689312;OPTIMAL;Heuristic
100;20;10;5866.540324;0.536114931;OPTIMAL;Heuristic
1;20;15;14126.07311;1.182045221;OPTIMAL;Heuristic
2;20;15;10569.2998;1.205756903;OPTIMAL;Heuristic
3;20;15;12878.09799;1.182235003;OPTIMAL;Heuristic
4;20;15;11878.74103;1.385658026;OPTIMAL;Heuristic
5;20;15;14093.12008;1.178167105;OPTIMAL;Heuristic
6;20;15;8048.869676;1.22181797;OPTIMAL;Heuristic
7;20;15;17908.2041;1.189001083;OPTIMAL;Heuristic
8;20;15;15445.09626;1.171046019;OPTIMAL;Heuristic
9;20;15;9678.414325;1.181331158;OPTIMAL;Heuristic
10;20;15;7505.882277;1.179914951;OPTIMAL;Heuristic
11;20;15;7644.534241;1.213216066;OPTIMAL;Heuristic
12;20;15;6349.051919;1.205919981;OPTIMAL;Heuristic
13;20;15;16029.8006;1.220504045;OPTIMAL;Heuristic
14;20;15;18789.35898;1.178980112;OPTIMAL;Heuristic
15;20;15;7109.626523;1.188848972;OPTIMAL;Heuristic
16;20;15;16745.84145;1.382675886;OPTIMAL;Heuristic
17;20;15;8914.92414;1.188760042;OPTIMAL;Heuristic
18;20;15;6088.828733;1.181574106;OPTIMAL;Heuristic
19;20;15;8949.630019;1.190787792;OPTIMAL;Heuristic
20;20;15;15048.59468;1.182808161;OPTIMAL;Heuristic
21;20;15;11822.97797;1.15722394;OPTIMAL;Heuristic
22;20;15;14034.00233;1.229831934;OPTIMAL;Heuristic
23;20;15;17027.60534;1.194818974;OPTIMAL;Heuristic
24;20;15;14066.56691;1.166985989;OPTIMAL;Heuristic
25;20;15;14191.82937;1.176182032;OPTIMAL;Heuristic
26;20;15;7858.986596;1.181934118;OPTIMAL;Heuristic
27;20;15;12067.31594;1.234455824;OPTIMAL;Heuristic
28;20;15;8829.686945;1.392627001;OPTIMAL;Heuristic
29;20;15;23997.08749;1.203995943;OPTIMAL;Heuristic
30;20;15;9089.001746;1.152937174;OPTIMAL;Heuristic
31;20;15;11547.3726;1.184289932;OPTIMAL;Heuristic
32;20;15;9854.428851;1.191620827;OPTIMAL;Heuristic
33;20;15;8058.365246;1.183653831;OPTIMAL;Heuristic
34;20;15;13605.83101;1.19495821;OPTIMAL;Heuristic
35;20;15;15521.6447;1.294043064;OPTIMAL;Heuristic
36;20;15;11241.60978;1.173378944;OPTIMAL;Heuristic
37;20;15;27803.21903;1.211965084;OPTIMAL;Heuristic
38;20;15;11249.01698;1.189775944;OPTIMAL;Heuristic
39;20;15;12025.00126;1.196371078;OPTIMAL;Heuristic
40;20;15;9315.732337;1.337118864;OPTIMAL;Heuristic
41;20;15;8937.72223;1.196937084;OPTIMAL;Heuristic
42;20;15;17792.32407;1.216315031;OPTIMAL;Heuristic
43;20;15;15747.54242;1.185922861;OPTIMAL;Heuristic
44;20;15;6804.089446;1.167477846;OPTIMAL;Heuristic
45;20;15;12674.10844;1.40637517;OPTIMAL;Heuristic
46;20;15;12505.02067;1.216102839;OPTIMAL;Heuristic
47;20;15;13402.2445;1.203221083;OPTIMAL;Heuristic
48;20;15;8871.319275;1.199034929;OPTIMAL;Heuristic
49;20;15;11642.2285;1.190417051;OPTIMAL;Heuristic
50;20;15;6231.288548;1.221121073;OPTIMAL;Heuristic
51;20;15;11248.95232;1.199729919;OPTIMAL;Heuristic
52;20;15;13456.24244;1.348937035;OPTIMAL;Heuristic
53;20;15;20085.81715;1.260349035;OPTIMAL;Heuristic
54;20;15;14723.7851;1.169087887;OPTIMAL;Heuristic
55;20;15;19864.04605;1.1827209;OPTIMAL;Heuristic
56;20;15;8741.914255;1.195656061;OPTIMAL;Heuristic
57;20;15;10785.60281;1.175373077;OPTIMAL;Heuristic
58;20;15;9502.779146;1.203287125;OPTIMAL;Heuristic
59;20;15;11165.21759;1.199121952;OPTIMAL;Heuristic
60;20;15;7834.795256;1.205913067;OPTIMAL;Heuristic
61;20;15;NA;12.40513706;INFEASIBLE;Heuristic
62;20;15;11312.77542;1.185101986;OPTIMAL;Heuristic
63;20;15;17446.58385;1.175433159;OPTIMAL;Heuristic
64;20;15;10491.4794;1.353159904;OPTIMAL;Heuristic
65;20;15;11388.65184;1.160305977;OPTIMAL;Heuristic
66;20;15;9712.243549;1.190754175;OPTIMAL;Heuristic
67;20;15;8244.620642;1.266894102;OPTIMAL;Heuristic
68;20;15;11171.4864;1.219434977;OPTIMAL;Heuristic
69;20;15;8691.630659;1.222014189;OPTIMAL;Heuristic
70;20;15;13013.12317;1.188909054;OPTIMAL;Heuristic
71;20;15;9195.934496;1.197453976;OPTIMAL;Heuristic
72;20;15;9434.493851;1.204040051;OPTIMAL;Heuristic
73;20;15;11540.59163;1.206959963;OPTIMAL;Heuristic
74;20;15;10470.4951;1.225607872;OPTIMAL;Heuristic
75;20;15;13511.34664;1.287974119;OPTIMAL;Heuristic
76;20;15;9432.05823;1.328137875;OPTIMAL;Heuristic
77;20;15;10655.98553;1.207460165;OPTIMAL;Heuristic
78;20;15;10929.06958;1.177043915;OPTIMAL;Heuristic
79;20;15;13808.38466;1.172134161;OPTIMAL;Heuristic
80;20;15;22184.7164;1.176484823;OPTIMAL;Heuristic
81;20;15;7089.178658;1.208923817;OPTIMAL;Heuristic
82;20;15;9202.777715;1.161971092;OPTIMAL;Heuristic
83;20;15;11291.40021;1.220634937;OPTIMAL;Heuristic
84;20;15;14082.29381;1.176617861;OPTIMAL;Heuristic
85;20;15;12341.85114;1.177460909;OPTIMAL;Heuristic
86;20;15;22843.38569;1.191138983;OPTIMAL;Heuristic
87;20;15;15706.92033;1.210680962;OPTIMAL;Heuristic
88;20;15;12575.53188;1.390825987;OPTIMAL;Heuristic
89;20;15;NA;12.64844322;INFEASIBLE;Heuristic
90;20;15;10539.91513;1.188776016;OPTIMAL;Heuristic
91;20;15;14819.91677;1.16226387;OPTIMAL;Heuristic
92;20;15;10015.47874;1.185086012;OPTIMAL;Heuristic
93;20;15;10919.83349;1.191246986;OPTIMAL;Heuristic
94;20;15;11690.61173;1.181476116;OPTIMAL;Heuristic
95;20;15;13851.07236;1.21846509;OPTIMAL;Heuristic
96;20;15;7961.277777;1.192850828;OPTIMAL;Heuristic
97;20;15;10959.60747;1.200297832;OPTIMAL;Heuristic
98;20;15;9533.392477;1.217737913;OPTIMAL;Heuristic
99;20;15;7820.366617;1.180079937;OPTIMAL;Heuristic
100;20;15;11087.57278;1.325855017;OPTIMAL;Heuristic
1;20;20;11740.13115;1.858853102;OPTIMAL;Heuristic
2;20;20;12914.49355;1.845484018;OPTIMAL;Heuristic
3;20;20;6773.313009;2.68396306;OPTIMAL;Heuristic
4;20;20;15029.12335;1.889791965;OPTIMAL;Heuristic
5;20;20;7262.062888;1.861274004;OPTIMAL;Heuristic
6;20;20;10371.06208;1.843672037;OPTIMAL;Heuristic
7;20;20;20920.83453;1.854719877;OPTIMAL;Heuristic
8;20;20;10049.60864;1.840106964;OPTIMAL;Heuristic
9;20;20;15461.80535;1.851113081;OPTIMAL;Heuristic
10;20;20;16232.7399;1.835382938;OPTIMAL;Heuristic
11;20;20;13541.24831;1.860521793;OPTIMAL;Heuristic
12;20;20;11183.72172;2.016792059;OPTIMAL;Heuristic
13;20;20;14082.78977;1.873460054;OPTIMAL;Heuristic
14;20;20;15268.2916;1.854765892;OPTIMAL;Heuristic
15;20;20;13845.50922;1.868452072;OPTIMAL;Heuristic
16;20;20;9398.848863;1.874772072;OPTIMAL;Heuristic
17;20;20;11160.80289;1.932801962;OPTIMAL;Heuristic
18;20;20;13091.45217;1.866756201;OPTIMAL;Heuristic
19;20;20;13545.59362;1.850110054;OPTIMAL;Heuristic
20;20;20;12529.71579;1.828723907;OPTIMAL;Heuristic
21;20;20;11132.99969;1.862591982;OPTIMAL;Heuristic
22;20;20;15902.67231;1.94235301;OPTIMAL;Heuristic
23;20;20;11131.30716;1.854001999;OPTIMAL;Heuristic
24;20;20;10418.52141;1.967803955;OPTIMAL;Heuristic
25;20;20;21396.69457;1.887364149;OPTIMAL;Heuristic
26;20;20;17738.18469;1.839560986;OPTIMAL;Heuristic
27;20;20;6855.609575;1.897243023;OPTIMAL;Heuristic
28;20;20;12783.26887;1.896223783;OPTIMAL;Heuristic
29;20;20;11784.38693;1.857330084;OPTIMAL;Heuristic
30;20;20;7812.384202;1.840347052;OPTIMAL;Heuristic
31;20;20;21220.63402;1.827950001;OPTIMAL;Heuristic
32;20;20;26120.01277;1.836297035;OPTIMAL;Heuristic
33;20;20;11916.48702;1.852044106;OPTIMAL;Heuristic
34;20;20;10252.80224;1.934699059;OPTIMAL;Heuristic
35;20;20;10188.54145;1.864934206;OPTIMAL;Heuristic
36;20;20;NA;21.52994704;INFEASIBLE;Heuristic
37;20;20;9735.552905;1.717941999;OPTIMAL;Heuristic
38;20;20;17128.16466;1.861666918;OPTIMAL;Heuristic
39;20;20;12523.69989;1.86838913;OPTIMAL;Heuristic
40;20;20;14655.48541;1.873424053;OPTIMAL;Heuristic
41;20;20;NA;21.68390203;INFEASIBLE;Heuristic
42;20;20;15411.37444;1.833654881;OPTIMAL;Heuristic
43;20;20;13664.32492;1.824868917;OPTIMAL;Heuristic
44;20;20;15181.09023;1.84236598;OPTIMAL;Heuristic
45;20;20;18077.28907;1.818139076;OPTIMAL;Heuristic
46;20;20;10039.3926;1.838736057;OPTIMAL;Heuristic
47;20;20;8706.789981;1.88431406;OPTIMAL;Heuristic
48;20;20;10987.60107;1.986639977;OPTIMAL;Heuristic
49;20;20;11626.59822;1.90159297;OPTIMAL;Heuristic
50;20;20;25162.51537;1.865628958;OPTIMAL;Heuristic
51;20;20;13919.74553;1.856651068;OPTIMAL;Heuristic
52;20;20;7507.303128;1.838682175;OPTIMAL;Heuristic
53;20;20;9390.495407;1.865484953;OPTIMAL;Heuristic
54;20;20;16717.69897;1.848443985;OPTIMAL;Heuristic
55;20;20;12395.13719;1.875046968;OPTIMAL;Heuristic
56;20;20;14218.70205;1.84395504;OPTIMAL;Heuristic
57;20;20;11143.33086;1.84651494;OPTIMAL;Heuristic
58;20;20;6771.057435;1.842483044;OPTIMAL;Heuristic
59;20;20;17427.65739;1.860432863;OPTIMAL;Heuristic
60;20;20;7970.97644;2.083064079;OPTIMAL;Heuristic
61;20;20;14963.36548;1.872188091;OPTIMAL;Heuristic
62;20;20;23992.0919;1.88990593;OPTIMAL;Heuristic
63;20;20;12001.7678;1.85867691;OPTIMAL;Heuristic
64;20;20;5570.13229;1.967798948;OPTIMAL;Heuristic
65;20;20;7189.970774;1.84691;OPTIMAL;Heuristic
66;20;20;12360.88914;1.853983164;OPTIMAL;Heuristic
67;20;20;12664.31829;1.955044985;OPTIMAL;Heuristic
68;20;20;12813.83937;1.877388954;OPTIMAL;Heuristic
69;20;20;12079.50366;1.87342;OPTIMAL;Heuristic
70;20;20;15801.50093;2.030785084;OPTIMAL;Heuristic
71;20;20;7249.067775;1.835934877;OPTIMAL;Heuristic
72;20;20;12597.09008;2.0794909;OPTIMAL;Heuristic
73;20;20;16356.31761;1.986722946;OPTIMAL;Heuristic
74;20;20;16770.77796;1.8538239;OPTIMAL;Heuristic
75;20;20;11897.39175;1.86638093;OPTIMAL;Heuristic
76;20;20;12623.93766;1.938728809;OPTIMAL;Heuristic
77;20;20;13636.41831;1.745767117;OPTIMAL;Heuristic
78;20;20;9340.475476;1.89993;OPTIMAL;Heuristic
79;20;20;6405.986009;1.817563057;OPTIMAL;Heuristic
80;20;20;9723.475926;1.854265928;OPTIMAL;Heuristic
81;20;20;10773.4521;1.856882811;OPTIMAL;Heuristic
82;20;20;6824.665202;1.873204947;OPTIMAL;Heuristic
83;20;20;6549.316697;2.131016016;OPTIMAL;Heuristic
84;20;20;14078.44233;2.075541973;OPTIMAL;Heuristic
85;20;20;13215.03835;1.859529972;OPTIMAL;Heuristic
86;20;20;10362.64297;1.879109859;OPTIMAL;Heuristic
87;20;20;17943.38707;1.874053955;OPTIMAL;Heuristic
88;20;20;9316.064556;1.87726903;OPTIMAL;Heuristic
89;20;20;13394.47207;1.846136093;OPTIMAL;Heuristic
90;20;20;25498.45233;1.877944946;OPTIMAL;Heuristic
91;20;20;10085.48837;1.864927053;OPTIMAL;Heuristic
92;20;20;12025.16437;1.849584103;OPTIMAL;Heuristic
93;20;20;11054.76779;1.887162924;OPTIMAL;Heuristic
94;20;20;16016.94584;2.046467066;OPTIMAL;Heuristic
95;20;20;7412.024622;1.863264084;OPTIMAL;Heuristic
96;20;20;22665.92585;2.031339169;OPTIMAL;Heuristic
97;20;20;8811.865416;1.860593796;OPTIMAL;Heuristic
98;20;20;8727.130571;1.863872051;OPTIMAL;Heuristic
99;20;20;NA;20.23091698;INFEASIBLE;Heuristic
100;20;20;13282.18343;1.846199036;OPTIMAL;Heuristic
1;20;25;11631.71862;2.663234949;OPTIMAL;Heuristic
2;20;25;19832.35268;2.678379059;OPTIMAL;Heuristic
3;20;25;18939.22904;2.6378932;OPTIMAL;Heuristic
4;20;25;10376.55751;2.693461895;OPTIMAL;Heuristic
5;20;25;17494.28907;2.653828144;OPTIMAL;Heuristic
6;20;25;11061.81989;2.647001028;OPTIMAL;Heuristic
7;20;25;14889.84526;2.635280848;OPTIMAL;Heuristic
8;20;25;9298.215025;2.878156185;OPTIMAL;Heuristic
9;20;25;13923.88378;2.702861071;OPTIMAL;Heuristic
10;20;25;8753.645952;2.669713974;OPTIMAL;Heuristic
11;20;25;15172.27851;2.717135906;OPTIMAL;Heuristic
12;20;25;39274.29025;2.673401833;OPTIMAL;Heuristic
13;20;25;12505.66593;2.546535015;OPTIMAL;Heuristic
14;20;25;16358.1203;2.709589958;OPTIMAL;Heuristic
15;20;25;12802.58875;2.788190126;OPTIMAL;Heuristic
16;20;25;10020.54334;2.703912973;OPTIMAL;Heuristic
17;20;25;11685.86225;2.633183956;OPTIMAL;Heuristic
18;20;25;14353.63205;2.681953907;OPTIMAL;Heuristic
19;20;25;11925.07365;2.678656816;OPTIMAL;Heuristic
20;20;25;13162.37727;2.891461849;OPTIMAL;Heuristic
21;20;25;15429.62257;2.698348999;OPTIMAL;Heuristic
22;20;25;12688.94246;2.719325066;OPTIMAL;Heuristic
23;20;25;5907.504458;2.679571152;OPTIMAL;Heuristic
24;20;25;10857.11924;2.669677019;OPTIMAL;Heuristic
25;20;25;7018.598325;2.677329063;OPTIMAL;Heuristic
26;20;25;18315.59948;2.712611914;OPTIMAL;Heuristic
27;20;25;20633.26152;2.737788916;OPTIMAL;Heuristic
28;20;25;32090.40581;2.69106102;OPTIMAL;Heuristic
29;20;25;9120.460295;2.702461958;OPTIMAL;Heuristic
30;20;25;19009.48581;2.628748894;OPTIMAL;Heuristic
31;20;25;9347.671002;2.672004938;OPTIMAL;Heuristic
32;20;25;14774.1709;2.898925066;OPTIMAL;Heuristic
33;20;25;11370.25474;2.677011967;OPTIMAL;Heuristic
34;20;25;11418.91142;2.662127972;OPTIMAL;Heuristic
35;20;25;9881.451637;2.67105484;OPTIMAL;Heuristic
36;20;25;5651.616615;2.67986989;OPTIMAL;Heuristic
37;20;25;9395.251747;2.685175896;OPTIMAL;Heuristic
38;20;25;18098.6818;2.669344187;OPTIMAL;Heuristic
39;20;25;NA;29.91005802;INFEASIBLE;Heuristic
40;20;25;NA;30.03873086;INFEASIBLE;Heuristic
41;20;25;16741.75792;2.701236963;OPTIMAL;Heuristic
42;20;25;5953.102354;2.660763979;OPTIMAL;Heuristic
43;20;25;8236.526971;2.686948061;OPTIMAL;Heuristic
44;20;25;19170.37274;2.967716932;OPTIMAL;Heuristic
45;20;25;7721.398516;2.637068033;OPTIMAL;Heuristic
46;20;25;6192.090962;2.672097921;OPTIMAL;Heuristic
47;20;25;16040.76522;2.652201176;OPTIMAL;Heuristic
48;20;25;11330.48036;2.694113016;OPTIMAL;Heuristic
49;20;25;11760.83372;2.665828943;OPTIMAL;Heuristic
50;20;25;14683.96204;2.782156944;OPTIMAL;Heuristic
51;20;25;17445.60053;2.76967001;OPTIMAL;Heuristic
52;20;25;NA;30.31027007;INFEASIBLE;Heuristic
53;20;25;11042.55926;2.674083948;OPTIMAL;Heuristic
54;20;25;14578.30847;2.631667137;OPTIMAL;Heuristic
55;20;25;15415.96166;2.660254955;OPTIMAL;Heuristic
56;20;25;12406.10056;2.786921978;OPTIMAL;Heuristic
57;20;25;22872.22823;2.618760109;OPTIMAL;Heuristic
58;20;25;11746.85837;2.720789909;OPTIMAL;Heuristic
59;20;25;14732.04975;2.686887026;OPTIMAL;Heuristic
60;20;25;6063.357328;2.687431097;OPTIMAL;Heuristic
61;20;25;11521.40217;2.671341181;OPTIMAL;Heuristic
62;20;25;6838.065246;2.687263012;OPTIMAL;Heuristic
63;20;25;10348.41432;2.762583017;OPTIMAL;Heuristic
64;20;25;13477.44991;2.672182083;OPTIMAL;Heuristic
65;20;25;7790.066012;2.697525978;OPTIMAL;Heuristic
66;20;25;10575.52112;2.666754007;OPTIMAL;Heuristic
67;20;25;16064.94905;2.69488883;OPTIMAL;Heuristic
68;20;25;14293.12721;2.96396184;OPTIMAL;Heuristic
69;20;25;6986.096055;2.689615965;OPTIMAL;Heuristic
70;20;25;20127.06066;2.680141926;OPTIMAL;Heuristic
71;20;25;13221.41605;2.623587847;OPTIMAL;Heuristic
72;20;25;11927.76133;2.733227015;OPTIMAL;Heuristic
73;20;25;14924.47305;2.661834955;OPTIMAL;Heuristic
74;20;25;14966.80707;2.667390108;OPTIMAL;Heuristic
75;20;25;14014.55309;2.829744101;OPTIMAL;Heuristic
76;20;25;15022.55079;2.687611103;OPTIMAL;Heuristic
77;20;25;26756.80022;2.654564142;OPTIMAL;Heuristic
78;20;25;15967.54735;2.65743804;OPTIMAL;Heuristic
79;20;25;10972.16946;2.675673008;OPTIMAL;Heuristic
80;20;25;13407.489;2.876554012;OPTIMAL;Heuristic
81;20;25;14972.93591;2.677332163;OPTIMAL;Heuristic
82;20;25;9370.074026;2.755820036;OPTIMAL;Heuristic
83;20;25;13287.21984;2.646731138;OPTIMAL;Heuristic
84;20;25;19870.50447;2.687013865;OPTIMAL;Heuristic
85;20;25;21652.06878;2.677486181;OPTIMAL;Heuristic
86;20;25;10434.314;2.669386864;OPTIMAL;Heuristic
87;20;25;21421.80354;2.703474998;OPTIMAL;Heuristic
88;20;25;11259.87468;2.673212051;OPTIMAL;Heuristic
89;20;25;17277.3657;2.63295722;OPTIMAL;Heuristic
90;20;25;11317.58741;2.691253185;OPTIMAL;Heuristic
91;20;25;11515.42688;2.696275949;OPTIMAL;Heuristic
92;20;25;11286.84766;2.899593115;OPTIMAL;Heuristic
93;20;25;10912.53848;2.636103868;OPTIMAL;Heuristic
94;20;25;24280.70127;2.690237999;OPTIMAL;Heuristic
95;20;25;10442.1961;2.704673052;OPTIMAL;Heuristic
96;20;25;8021.350038;2.662602186;OPTIMAL;Heuristic
97;20;25;8985.210845;2.775537014;OPTIMAL;Heuristic
98;20;25;5631.08914;2.65790391;OPTIMAL;Heuristic
99;20;25;12858.62198;2.664864063;OPTIMAL;Heuristic
100;20;25;14724.81465;2.651012897;OPTIMAL;Heuristic
1;20;30;15182.85578;3.680674076;OPTIMAL;Heuristic
2;20;30;8111.838941;3.66635704;OPTIMAL;Heuristic
3;20;30;10890.26481;3.934405088;OPTIMAL;Heuristic
4;20;30;21044.20263;3.640386105;OPTIMAL;Heuristic
5;20;30;9564.167109;3.605383873;OPTIMAL;Heuristic
6;20;30;17660.81984;3.593003988;OPTIMAL;Heuristic
7;20;30;18053.38024;3.581316948;OPTIMAL;Heuristic
8;20;30;19289.51951;3.634544134;OPTIMAL;Heuristic
9;20;30;11088.46619;3.674853086;OPTIMAL;Heuristic
10;20;30;7366.36929;3.690598965;OPTIMAL;Heuristic
11;20;30;7480.1033;3.692625999;OPTIMAL;Heuristic
12;20;30;11174.93389;3.719950914;OPTIMAL;Heuristic
13;20;30;24306.69547;3.905899048;OPTIMAL;Heuristic
14;20;30;13709.79851;3.758569002;OPTIMAL;Heuristic
15;20;30;10461.88637;3.606907845;OPTIMAL;Heuristic
16;20;30;12906.84388;3.846918106;OPTIMAL;Heuristic
